"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","YEAR","MONTH",
0.00,80.00,"5X",19917,"United Parcel Service",10257,1025702,30257,"ALB","Albany, NY","NY",10529,1052904,30529,"BDL","Hartford, CT","CT",2015,4,
0.00,120.00,"5X",19917,"United Parcel Service",10257,1025702,30257,"ALB","Albany, NY","NY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2015,4,
0.00,80.00,"5X",19917,"United Parcel Service",10529,1052904,30529,"BDL","Hartford, CT","CT",10257,1025702,30257,"ALB","Albany, NY","NY",2015,4,
0.00,279.00,"5X",19917,"United Parcel Service",10792,1079204,30792,"BUF","Buffalo, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2015,4,
0.00,494.00,"5X",19917,"United Parcel Service",10792,1079204,30792,"BUF","Buffalo, NY","NY",14730,1473003,33044,"SDF","Louisville, KY","KY",2015,4,
0.00,133.00,"5X",19917,"United Parcel Service",10792,1079204,30792,"BUF","Buffalo, NY","NY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2015,4,
0.00,944.00,"5X",19917,"United Parcel Service",12478,1247802,31703,"JFK","New York, NY","NY",13204,1320402,31454,"MCO","Orlando, FL","FL",2015,4,
0.00,94.00,"5X",19917,"United Parcel Service",12478,1247802,31703,"JFK","New York, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2015,4,
0.00,802.00,"5X",19917,"United Parcel Service",12478,1247802,31703,"JFK","New York, NY","NY",14512,1451202,34512,"RFD","Rockford, IL","IL",2015,4,
0.00,662.00,"5X",19917,"United Parcel Service",12478,1247802,31703,"JFK","New York, NY","NY",14730,1473003,33044,"SDF","Louisville, KY","KY",2015,4,
0.00,212.00,"5X",19917,"United Parcel Service",14100,1410002,34100,"PHL","Philadelphia, PA","PA",10257,1025702,30257,"ALB","Albany, NY","NY",2015,4,
0.00,279.00,"5X",19917,"United Parcel Service",14100,1410002,34100,"PHL","Philadelphia, PA","PA",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,802.00,"5X",19917,"United Parcel Service",14512,1451202,34512,"RFD","Rockford, IL","IL",12478,1247802,31703,"JFK","New York, NY","NY",2015,4,
0.00,494.00,"5X",19917,"United Parcel Service",14730,1473003,33044,"SDF","Louisville, KY","KY",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,662.00,"5X",19917,"United Parcel Service",14730,1473003,33044,"SDF","Louisville, KY","KY",12478,1247802,31703,"JFK","New York, NY","NY",2015,4,
0.00,659.00,"5X",19917,"United Parcel Service",14730,1473003,33044,"SDF","Louisville, KY","KY",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",2015,4,
0.00,609.00,"5X",19917,"United Parcel Service",14730,1473003,33044,"SDF","Louisville, KY","KY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2015,4,
0.00,989.00,"5X",19917,"United Parcel Service",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",13204,1320402,31454,"MCO","Orlando, FL","FL",2015,4,
0.00,659.00,"5X",19917,"United Parcel Service",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",14730,1473003,33044,"SDF","Louisville, KY","KY",2015,4,
0.00,133.00,"5X",19917,"United Parcel Service",15096,1509602,35096,"SYR","Syracuse, NY","NY",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,237.00,"5X",19917,"United Parcel Service",15096,1509602,35096,"SYR","Syracuse, NY","NY",13296,1329604,30721,"MHT","Manchester, NH","NH",2015,4,
0.00,228.00,"5X",19917,"United Parcel Service",15096,1509602,35096,"SYR","Syracuse, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2015,4,
0.00,448.00,"5X",19917,"United Parcel Service",15096,1509602,35096,"SYR","Syracuse, NY","NY",14574,1457402,34574,"ROA","Roanoke, VA","VA",2015,4,
0.00,609.00,"5X",19917,"United Parcel Service",15096,1509602,35096,"SYR","Syracuse, NY","NY",14730,1473003,33044,"SDF","Louisville, KY","KY",2015,4,
0.00,139.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",10434,1043403,30434,"AVP","Scranton/Wilkes-Barre, PA","PA",2015,4,
0.00,117.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",10577,1057703,30577,"BGM","Binghamton, NY","NY",2015,4,
0.00,251.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,401.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",10990,1099002,30990,"CHO","Charlottesville, VA","VA",2015,4,
0.00,564.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",2015,4,
0.00,121.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",13296,1329604,30721,"MHT","Manchester, NH","NH",2015,4,
0.00,247.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",14711,1471102,34711,"SCE","State College, PA","PA",2015,4,
0.00,120.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2015,4,
0.00,190.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10434,1043403,30434,"AVP","Scranton/Wilkes-Barre, PA","PA",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,197.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10529,1052904,30529,"BDL","Hartford, CT","CT",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",2015,4,
0.00,117.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10577,1057703,30577,"BGM","Binghamton, NY","NY",10257,1025702,30257,"ALB","Albany, NY","NY",2015,4,
0.00,31.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10577,1057703,30577,"BGM","Binghamton, NY","NY",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",2015,4,
0.00,237.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10577,1057703,30577,"BGM","Binghamton, NY","NY",13296,1329604,30721,"MHT","Manchester, NH","NH",2015,4,
0.00,251.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10792,1079204,30792,"BUF","Buffalo, NY","NY",10257,1025702,30257,"ALB","Albany, NY","NY",2015,4,
0.00,548.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10792,1079204,30792,"BUF","Buffalo, NY","NY",11641,1164102,31641,"FAY","Fayetteville, NC","NC",2015,4,
0.00,476.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10792,1079204,30792,"BUF","Buffalo, NY","NY",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",2015,4,
0.00,55.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10792,1079204,30792,"BUF","Buffalo, NY","NY",14576,1457604,34576,"ROC","Rochester, NY","NY",2015,4,
0.00,151.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10792,1079204,30792,"BUF","Buffalo, NY","NY",14711,1471102,34711,"SCE","State College, PA","PA",2015,4,
0.00,212.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10821,1082103,30852,"BWI","Baltimore, MD","MD",10577,1057703,30577,"BGM","Binghamton, NY","NY",2015,4,
0.00,273.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10821,1082103,30852,"BWI","Baltimore, MD","MD",15096,1509602,35096,"SYR","Syracuse, NY","NY",2015,4,
0.00,509.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",11146,1114604,31146,"CRW","Charleston/Dunbar, WV","WV",10257,1025702,30257,"ALB","Albany, NY","NY",2015,4,
0.00,548.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",11641,1164102,31641,"FAY","Fayetteville, NC","NC",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,564.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",11641,1164102,31641,"FAY","Fayetteville, NC","NC",14576,1457604,34576,"ROC","Rochester, NY","NY",2015,4,
0.00,525.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",15096,1509602,35096,"SYR","Syracuse, NY","NY",2015,4,
0.00,137.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",10257,1025702,30257,"ALB","Albany, NY","NY",2015,4,
0.00,88.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",10434,1043403,30434,"AVP","Scranton/Wilkes-Barre, PA","PA",2015,4,
0.00,31.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",10577,1057703,30577,"BGM","Binghamton, NY","NY",2015,4,
0.00,229.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",10821,1082103,30852,"BWI","Baltimore, MD","MD",2015,4,
0.00,257.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",13296,1329604,30721,"MHT","Manchester, NH","NH",2015,4,
0.00,264.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",14307,1430702,30721,"PVD","Providence, RI","RI",2015,4,
0.00,237.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",13296,1329604,30721,"MHT","Manchester, NH","NH",10577,1057703,30577,"BGM","Binghamton, NY","NY",2015,4,
0.00,370.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",13296,1329604,30721,"MHT","Manchester, NH","NH",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,237.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",13296,1329604,30721,"MHT","Manchester, NH","NH",15096,1509602,35096,"SYR","Syracuse, NY","NY",2015,4,
0.00,424.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",13931,1393102,33667,"ORF","Norfolk, VA","VA",10257,1025702,30257,"ALB","Albany, NY","NY",2015,4,
0.00,438.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",13931,1393102,33667,"ORF","Norfolk, VA","VA",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,264.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14307,1430702,30721,"PVD","Providence, RI","RI",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",2015,4,
0.00,333.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14307,1430702,30721,"PVD","Providence, RI","RI",14576,1457604,34576,"ROC","Rochester, NY","NY",2015,4,
0.00,332.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14524,1452401,34524,"RIC","Richmond, VA","VA",10577,1057703,30577,"BGM","Binghamton, NY","NY",2015,4,
0.00,418.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14574,1457402,34574,"ROA","Roanoke, VA","VA",14576,1457604,34576,"ROC","Rochester, NY","NY",2015,4,
0.00,267.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",10529,1052904,30529,"BDL","Hartford, CT","CT",2015,4,
0.00,55.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,277.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",10821,1082103,30852,"BWI","Baltimore, MD","MD",2015,4,
0.00,387.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",11146,1114604,31146,"CRW","Charleston/Dunbar, WV","WV",2015,4,
0.00,499.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",2015,4,
0.00,75.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",2015,4,
0.00,157.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",14711,1471102,34711,"SCE","State College, PA","PA",2015,4,
0.00,79.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2015,4,
0.00,247.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",14711,1471102,34711,"SCE","State College, PA","PA",10257,1025702,30257,"ALB","Albany, NY","NY",2015,4,
0.00,525.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",2015,4,
0.00,429.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",13931,1393102,33667,"ORF","Norfolk, VA","VA",2015,4,
0.00,79.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",14576,1457604,34576,"ROC","Rochester, NY","NY",2015,4,
0.00,180.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",14711,1471102,34711,"SCE","State College, PA","PA",2015,4,
0.00,83.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",10135,1013503,30135,"ABE","Allentown/Bethlehem/Easton, PA","PA",12953,1295302,31703,"LGA","New York, NY","NY",2015,4,
0.00,163.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10540,1054003,30540,"BED","Bedford, MA","MA",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",2015,4,
0.00,180.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",10792,1079204,30792,"BUF","Buffalo, NY","NY",10647,1064703,30647,"BKL","Cleveland, OH","OH",2015,4,
0.00,1082.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",2015,4,
0.00,786.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",10693,1069302,30693,"BNA","Nashville, TN","TN",2015,4,
0.00,1644.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",11292,1129202,30325,"DEN","Denver, CO","CO",2015,4,
0.00,477.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",2015,4,
0.00,684.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2015,4,
0.00,1132.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",13198,1319801,33198,"MCI","Kansas City, MO","MO",2015,4,
0.00,950.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",12953,1295302,31703,"LGA","New York, NY","NY",13204,1320402,31454,"MCO","Orlando, FL","FL",2015,4,
0.00,1132.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13198,1319801,33198,"MCI","Kansas City, MO","MO",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",2015,4,
0.00,749.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13232,1323202,30977,"MDW","Chicago, IL","IL",11764,1176402,31764,"FRG","East Farmingdale, NY","NY",2015,4,
0.00,1185.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",13303,1330303,32467,"MIA","Miami, FL","FL",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,674.00,"09Q",21161,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15016,1501603,31123,"STL","St. Louis, MO","MO",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,458.00,"1BQ",21492,"Dynamic Airways, LLC",12478,1247802,31703,"JFK","New York, NY","NY",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",2015,4,
0.00,589.00,"ABX",20453,"ABX Air Inc",11193,1119302,33105,"CVG","Cincinnati, OH","KY",12478,1247802,31703,"JFK","New York, NY","NY",2015,4,
0.00,589.00,"ABX",20453,"ABX Air Inc",12478,1247802,31703,"JFK","New York, NY","NY",11193,1119302,33105,"CVG","Cincinnati, OH","KY",2015,4,
0.00,229.00,"GL",20402,"Miami Air International",10172,1017203,30172,"ADW","Camp Springs, MD","MD",12197,1219702,31703,"HPN","White Plains, NY","NY",2015,4,
0.00,283.00,"GL",20402,"Miami Air International",10792,1079204,30792,"BUF","Buffalo, NY","NY",12264,1226402,30852,"IAD","Washington, DC","VA",2015,4,
0.00,289.00,"GL",20402,"Miami Air International",12197,1219702,31703,"HPN","White Plains, NY","NY",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,1118.00,"GL",20402,"Miami Air International",12197,1219702,31703,"HPN","White Plains, NY","NY",13303,1330303,32467,"MIA","Miami, FL","FL",2015,4,
0.00,317.00,"GL",20402,"Miami Air International",12391,1239102,31703,"ISP","Islip, NY","NY",13667,1366703,33667,"NGU","Norfolk, VA","VA",2015,4,
0.00,1182.00,"GL",20402,"Miami Air International",12478,1247802,31703,"JFK","New York, NY","NY",13495,1349503,33495,"MSY","New Orleans, LA","LA",2015,4,
0.00,289.00,"GL",20402,"Miami Air International",13667,1366703,33667,"NGU","Norfolk, VA","VA",12478,1247802,31703,"JFK","New York, NY","NY",2015,4,
0.00,760.00,"KAQ",20370,"Kalitta Air LLC",10397,1039705,30397,"ATL","Atlanta, GA","GA",12478,1247802,31703,"JFK","New York, NY","NY",2015,4,
0.00,589.00,"KAQ",20370,"Kalitta Air LLC",12478,1247802,31703,"JFK","New York, NY","NY",11193,1119302,33105,"CVG","Cincinnati, OH","KY",2015,4,
0.00,4983.00,"KAQ",20370,"Kalitta Air LLC",12478,1247802,31703,"JFK","New York, NY","NY",12173,1217302,32134,"HNL","Honolulu, HI","HI",2015,4,
0.00,556.00,"KAQ",20370,"Kalitta Air LLC",12478,1247802,31703,"JFK","New York, NY","NY",13947,1394702,33947,"OSC","Oscoda, MI","MI",2015,4,
0.00,740.00,"KAQ",20370,"Kalitta Air LLC",13930,1393003,30977,"ORD","Chicago, IL","IL",12478,1247802,31703,"JFK","New York, NY","NY",2015,4,
0.00,556.00,"KAQ",20370,"Kalitta Air LLC",13947,1394702,33947,"OSC","Oscoda, MI","MI",12478,1247802,31703,"JFK","New York, NY","NY",2015,4,
0.00,493.00,"U7",20447,"USA Jet Airlines Inc.",12265,1226503,32265,"IAG","Niagara Falls, NY","NY",14730,1473003,33044,"SDF","Louisville, KY","KY",2015,4,
0.00,1624.00,"U7",20447,"USA Jet Airlines Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",13061,1306104,33038,"LRD","Laredo, TX","TX",2015,4,
0.00,2207.00,"WN",19393,"Southwest Airlines Co.",10800,1080003,32575,"BUR","Burbank, CA","CA",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,245.00,"WN",19393,"Southwest Airlines Co.",11042,1104203,30647,"CLE","Cleveland, OH","OH",14576,1457604,34576,"ROC","Rochester, NY","NY",2015,4,
0.00,335.00,"WN",19393,"Southwest Airlines Co.",14122,1412202,30198,"PIT","Pittsburgh, PA","PA",12953,1295302,31703,"LGA","New York, NY","NY",2015,4,
0.00,2553.00,"WN",19393,"Southwest Airlines Co.",14893,1489302,33192,"SMF","Sacramento, CA","CA",12391,1239102,31703,"ISP","Islip, NY","NY",2015,4,
0.00,458.00,"1BQ",21492,"Dynamic Airways, LLC",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",12478,1247802,31703,"JFK","New York, NY","NY",2015,2,
0.00,458.00,"1BQ",21492,"Dynamic Airways, LLC",12478,1247802,31703,"JFK","New York, NY","NY",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",2015,2,
0.00,0.00,"1BQ",21492,"Dynamic Airways, LLC",12478,1247802,31703,"JFK","New York, NY","NY",12478,1247802,31703,"JFK","New York, NY","NY",2015,2,
0.00,45.00,"0WQ",21352,"Avjet Corporation",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",15167,1516702,35167,"TEB","Teterboro, NJ","NJ",2015,4,
0.00,143.00,"FX",20107,"Federal Express Corporation",10257,1025702,30257,"ALB","Albany, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2015,4,
0.00,1019.00,"FX",20107,"Federal Express Corporation",10257,1025702,30257,"ALB","Albany, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2015,4,
0.00,69.00,"FX",20107,"Federal Express Corporation",10257,1025702,30257,"ALB","Albany, NY","NY",14648,1464802,34648,"RUT","Rutland, VT","VT",2015,4,
0.00,175.00,"FX",20107,"Federal Express Corporation",10785,1078502,30785,"BTV","Burlington, VT","VT",15096,1509602,35096,"SYR","Syracuse, NY","NY",2015,4,
0.00,251.00,"FX",20107,"Federal Express Corporation",10792,1079204,30792,"BUF","Buffalo, NY","NY",10257,1025702,30257,"ALB","Albany, NY","NY",2015,4,
0.00,282.00,"FX",20107,"Federal Express Corporation",10792,1079204,30792,"BUF","Buffalo, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2015,4,
0.00,61.00,"FX",20107,"Federal Express Corporation",10792,1079204,30792,"BUF","Buffalo, NY","NY",12494,1249402,32494,"JHW","Jamestown, NY","NY",2015,4,
0.00,813.00,"FX",20107,"Federal Express Corporation",10792,1079204,30792,"BUF","Buffalo, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2015,4,
0.00,77.00,"FX",20107,"Federal Express Corporation",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",14576,1457604,34576,"ROC","Rochester, NY","NY",2015,4,
0.00,143.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",10257,1025702,30257,"ALB","Albany, NY","NY",2015,4,
0.00,282.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,276.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",2015,4,
0.00,195.00,"FX",20107,"Federal Express Corporation",11618,1161802,31703,"EWR","Newark, NJ","NJ",15096,1509602,35096,"SYR","Syracuse, NY","NY",2015,4,
0.00,665.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",12478,1247802,31703,"JFK","New York, NY","NY",2015,4,
0.00,652.00,"FX",20107,"Federal Express Corporation",12339,1233904,32337,"IND","Indianapolis, IN","IN",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",2015,4,
0.00,665.00,"FX",20107,"Federal Express Corporation",12478,1247802,31703,"JFK","New York, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2015,4,
0.00,964.00,"FX",20107,"Federal Express Corporation",12478,1247802,31703,"JFK","New York, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2015,4,
0.00,61.00,"FX",20107,"Federal Express Corporation",12494,1249402,32494,"JHW","Jamestown, NY","NY",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,1019.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",10257,1025702,30257,"ALB","Albany, NY","NY",2015,4,
0.00,813.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",10792,1079204,30792,"BUF","Buffalo, NY","NY",2015,4,
0.00,964.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",12478,1247802,31703,"JFK","New York, NY","NY",2015,4,
0.00,863.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",14576,1457604,34576,"ROC","Rochester, NY","NY",2015,4,
0.00,969.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",2015,4,
0.00,929.00,"FX",20107,"Federal Express Corporation",13244,1324402,33244,"MEM","Memphis, TN","TN",15096,1509602,35096,"SYR","Syracuse, NY","NY",2015,4,
0.00,132.00,"FX",20107,"Federal Express Corporation",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",10257,1025702,30257,"ALB","Albany, NY","NY",2015,4,
0.00,20.00,"FX",20107,"Federal Express Corporation",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",10785,1078502,30785,"BTV","Burlington, VT","VT",2015,4,
0.00,169.00,"FX",20107,"Federal Express Corporation",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",15096,1509602,35096,"SYR","Syracuse, NY","NY",2015,4,
0.00,77.00,"FX",20107,"Federal Express Corporation",14576,1457604,34576,"ROC","Rochester, NY","NY",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",2015,4,
0.00,398.00,"FX",20107,"Federal Express Corporation",14576,1457604,34576,"ROC","Rochester, NY","NY",11986,1198603,31986,"GRR","Grand Rapids, MI","MI",2015,4,
0.00,863.00,"FX",20107,"Federal Express Corporation",14576,1457604,34576,"ROC","Rochester, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2015,4,
0.00,969.00,"FX",20107,"Federal Express Corporation",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",13244,1324402,33244,"MEM","Memphis, TN","TN",2015,4,
0.00,175.00,"FX",20107,"Federal Express Corporation",15096,1509602,35096,"SYR","Syracuse, NY","NY",10785,1078502,30785,"BTV","Burlington, VT","VT",2015,4,
