"PASSENGERS","DISTANCE","UNIQUE_CARRIER","AIRLINE_ID","UNIQUE_CARRIER_NAME","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","YEAR","MONTH",
1488.00,1391.00,"9E",20363,"Endeavor Air Inc.",11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
1488.00,607.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",13930,1393004,30977,"ORD","Chicago, IL","IL",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,8,
1488.00,764.00,"S5",20448,"Shuttle America Corp.",10693,1069302,30693,"BNA","Nashville, TN","TN",12953,1295302,31703,"LGA","New York, NY","NY",2016,4,
1488.00,617.00,"EV",20366,"ExpressJet Airlines Inc.",12953,1295302,31703,"LGA","New York, NY","NY",10868,1086803,30868,"CAE","Columbia, SC","SC",2016,9,
1489.00,431.00,"S5",20448,"Shuttle America Corp.",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2016,3,
1489.00,641.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",12953,1295302,31703,"LGA","New York, NY","NY",10994,1099402,30994,"CHS","Charleston, SC","SC",2016,1,
1489.00,296.00,"AX",20237,"Trans States Airlines",13931,1393102,33667,"ORF","Norfolk, VA","VA",12953,1295302,31703,"LGA","New York, NY","NY",2016,5,
1491.00,296.00,"ZW",20046,"Air Wisconsin Airlines Corp",13931,1393102,33667,"ORF","Norfolk, VA","VA",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
1491.00,641.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",10994,1099402,30994,"CHS","Charleston, SC","SC",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
1492.00,660.00,"ZW",20046,"Air Wisconsin Airlines Corp",12953,1295302,31703,"LGA","New York, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2016,12,
1492.00,544.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",11057,1105703,31057,"CLT","Charlotte, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
1492.00,888.00,"YX",20452,"Republic Airlines",15016,1501603,31123,"STL","St. Louis, MO","MO",12953,1295302,31703,"LGA","New York, NY","NY",2016,8,
1492.00,585.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",12953,1295302,31703,"LGA","New York, NY","NY",11193,1119302,33105,"CVG","Cincinnati, OH","KY",2016,5,
1493.00,292.00,"9E",20363,"Endeavor Air Inc.",12953,1295302,31703,"LGA","New York, NY","NY",10792,1079204,30792,"BUF","Buffalo, NY","NY",2016,3,
1494.00,343.00,"ZW",20046,"Air Wisconsin Airlines Corp",10721,1072102,30721,"BOS","Boston, MA","MA",14576,1457604,34576,"ROC","Rochester, NY","NY",2016,12,
1494.00,94.00,"9E",20363,"Endeavor Air Inc.",12478,1247803,31703,"JFK","New York, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2016,4,
1494.00,241.00,"OO",20304,"SkyWest Airlines Inc.",10792,1079204,30792,"BUF","Buffalo, NY","NY",11433,1143302,31295,"DTW","Detroit, MI","MI",2016,5,
1494.00,335.00,"EV",20366,"ExpressJet Airlines Inc.",14122,1412202,30198,"PIT","Pittsburgh, PA","PA",12953,1295302,31703,"LGA","New York, NY","NY",2016,8,
1494.00,888.00,"YX",20452,"Republic Airlines",12953,1295302,31703,"LGA","New York, NY","NY",15016,1501603,31123,"STL","St. Louis, MO","MO",2016,3,
1494.00,180.00,"PT",20427,"Piedmont Airlines",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2016,5,
1496.00,860.00,"9E",20363,"Endeavor Air Inc.",13487,1348702,31650,"MSP","Minneapolis, MN","MN",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,5,
1496.00,419.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",12953,1295302,31703,"LGA","New York, NY","NY",11042,1104203,30647,"CLE","Cleveland, OH","OH",2016,4,
1496.00,1391.00,"9E",20363,"Endeavor Air Inc.",11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",12478,1247803,31703,"JFK","New York, NY","NY",2016,7,
1497.00,860.00,"9E",20363,"Endeavor Air Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",13487,1348702,31650,"MSP","Minneapolis, MN","MN",2016,5,
1497.00,318.00,"YX",20452,"Republic Airlines",11278,1127803,30852,"DCA","Washington, DC","VA",10257,1025702,30257,"ALB","Albany, NY","NY",2016,12,
1497.00,2378.00,"B6",20409,"JetBlue Airways",12478,1247803,31703,"JFK","New York, NY","NY",14262,1426204,34262,"PSP","Palm Springs, CA","CA",2016,1,
1497.00,340.00,"YX",20452,"Republic Airlines",12478,1247803,31703,"JFK","New York, NY","NY",14122,1412202,30198,"PIT","Pittsburgh, PA","PA",2016,3,
1497.00,292.00,"DL",19790,"Delta Air Lines Inc.",10792,1079204,30792,"BUF","Buffalo, NY","NY",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
1497.00,549.00,"OH",20397,"PSA Airlines Inc.",11267,1126702,31267,"DAY","Dayton, OH","OH",12953,1295302,31703,"LGA","New York, NY","NY",2016,8,
1498.00,740.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",12478,1247803,31703,"JFK","New York, NY","NY",13930,1393004,30977,"ORD","Chicago, IL","IL",2016,2,
1498.00,296.00,"ZW",20046,"Air Wisconsin Airlines Corp",12953,1295302,31703,"LGA","New York, NY","NY",13931,1393102,33667,"ORF","Norfolk, VA","VA",2016,12,
1499.00,287.00,"PT",20427,"Piedmont Airlines",14100,1410002,34100,"PHL","Philadelphia, PA","PA",10361,1036102,30361,"ART","Watertown, NY","NY",2016,6,
1499.00,660.00,"9E",20363,"Endeavor Air Inc.",12339,1233904,32337,"IND","Indianapolis, IN","IN",12953,1295302,31703,"LGA","New York, NY","NY",2016,11,
1499.00,212.00,"ZW",20046,"Air Wisconsin Airlines Corp",14100,1410002,34100,"PHL","Philadelphia, PA","PA",10257,1025702,30257,"ALB","Albany, NY","NY",2016,12,
1500.00,431.00,"AA",19805,"American Airlines Inc.",12953,1295302,31703,"LGA","New York, NY","NY",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",2016,10,
1500.00,431.00,"ZW",20046,"Air Wisconsin Airlines Corp",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2016,8,
1500.00,96.00,"YX",20452,"Republic Airlines",12953,1295302,31703,"LGA","New York, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2016,12,
1500.00,180.00,"PT",20427,"Piedmont Airlines",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2016,4,
1500.00,1391.00,"9E",20363,"Endeavor Air Inc.",11298,1129804,30194,"DFW","Dallas/Fort Worth, TX","TX",12478,1247803,31703,"JFK","New York, NY","NY",2016,8,
1501.00,213.00,"S5",20448,"Shuttle America Corp.",12478,1247803,31703,"JFK","New York, NY","NY",11278,1127803,30852,"DCA","Washington, DC","VA",2016,11,
1501.00,888.00,"YX",20452,"Republic Airlines",12953,1295302,31703,"LGA","New York, NY","NY",15016,1501603,31123,"STL","St. Louis, MO","MO",2016,4,
1502.00,1047.00,"DL",19790,"Delta Air Lines Inc.",14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL","FL",12953,1295302,31703,"LGA","New York, NY","NY",2016,12,
1502.00,607.00,"EV",20366,"ExpressJet Airlines Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",13930,1393004,30977,"ORD","Chicago, IL","IL",2016,6,
1502.00,335.00,"ZW",20046,"Air Wisconsin Airlines Corp",12953,1295302,31703,"LGA","New York, NY","NY",14122,1412202,30198,"PIT","Pittsburgh, PA","PA",2016,12,
1502.00,288.00,"AX",20237,"Trans States Airlines",14576,1457604,34576,"ROC","Rochester, NY","NY",12264,1226402,30852,"IAD","Washington, DC","VA",2016,5,
1502.00,335.00,"S5",20448,"Shuttle America Corp.",14122,1412202,30198,"PIT","Pittsburgh, PA","PA",12953,1295302,31703,"LGA","New York, NY","NY",2016,9,
1502.00,374.00,"OO",20304,"SkyWest Airlines Inc.",11433,1143302,31295,"DTW","Detroit, MI","MI",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,12,
1503.00,735.00,"DL",19790,"Delta Air Lines Inc.",10792,1079204,30792,"BUF","Buffalo, NY","NY",13487,1348702,31650,"MSP","Minneapolis, MN","MN",2016,11,
1504.00,474.00,"YX",20452,"Republic Airlines",10792,1079204,30792,"BUF","Buffalo, NY","NY",13930,1393004,30977,"ORD","Chicago, IL","IL",2016,5,
1504.00,544.00,"OH",20397,"PSA Airlines Inc.",11057,1105703,31057,"CLT","Charlotte, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2016,10,
1504.00,325.00,"YV",20378,"Mesa Airlines Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",12264,1226402,30852,"IAD","Washington, DC","VA",2016,2,
1504.00,257.00,"PT",20427,"Piedmont Airlines",14100,1410002,34100,"PHL","Philadelphia, PA","PA",14576,1457604,34576,"ROC","Rochester, NY","NY",2016,4,
1505.00,544.00,"OH",20397,"PSA Airlines Inc.",11057,1105703,31057,"CLT","Charlotte, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2016,7,
1506.00,318.00,"YX",20452,"Republic Airlines",10257,1025702,30257,"ALB","Albany, NY","NY",11278,1127803,30852,"DCA","Washington, DC","VA",2016,9,
1506.00,544.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",11057,1105703,31057,"CLT","Charlotte, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2016,11,
1508.00,213.00,"S5",20448,"Shuttle America Corp.",12478,1247803,31703,"JFK","New York, NY","NY",11278,1127803,30852,"DCA","Washington, DC","VA",2016,9,
1509.00,461.00,"AX",20237,"Trans States Airlines",12953,1295302,31703,"LGA","New York, NY","NY",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",2016,5,
1510.00,735.00,"CP",21167,"Compass Airlines",13487,1348702,31650,"MSP","Minneapolis, MN","MN",10792,1079204,30792,"BUF","Buffalo, NY","NY",2016,8,
1510.00,180.00,"PT",20427,"Piedmont Airlines",14100,1410002,34100,"PHL","Philadelphia, PA","PA",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",2016,4,
1510.00,1262.00,"G4",20368,"Allegiant Air",14112,1411204,33195,"PIE","St. Petersburg, FL","FL",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",2016,1,
1510.00,282.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10792,1079204,30792,"BUF","Buffalo, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2016,3,
1510.00,1055.00,"G4",20368,"Allegiant Air",14112,1411204,33195,"PIE","St. Petersburg, FL","FL",15070,1507002,31703,"SWF","Newburgh/Poughkeepsie, NY","NY",2016,7,
1511.00,1197.00,"G4",20368,"Allegiant Air",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,7,
1511.00,607.00,"OO",20304,"SkyWest Airlines Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",13930,1393004,30977,"ORD","Chicago, IL","IL",2016,8,
1511.00,419.00,"S5",20448,"Shuttle America Corp.",12953,1295302,31703,"LGA","New York, NY","NY",11042,1104203,30647,"CLE","Cleveland, OH","OH",2016,4,
1511.00,660.00,"9E",20363,"Endeavor Air Inc.",12339,1233904,32337,"IND","Indianapolis, IN","IN",12953,1295302,31703,"LGA","New York, NY","NY",2016,10,
1512.00,1416.00,"9E",20363,"Endeavor Air Inc.",12266,1226603,31453,"IAH","Houston, TX","TX",12953,1295302,31703,"LGA","New York, NY","NY",2016,5,
1513.00,296.00,"9E",20363,"Endeavor Air Inc.",12953,1295302,31703,"LGA","New York, NY","NY",13931,1393102,33667,"ORF","Norfolk, VA","VA",2016,3,
1515.00,603.00,"OH",20397,"PSA Airlines Inc.",11057,1105703,31057,"CLT","Charlotte, NC","NC",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,1,
1516.00,292.00,"ZW",20046,"Air Wisconsin Airlines Corp",14524,1452401,34524,"RIC","Richmond, VA","VA",12953,1295302,31703,"LGA","New York, NY","NY",2016,10,
1516.00,1416.00,"9E",20363,"Endeavor Air Inc.",12953,1295302,31703,"LGA","New York, NY","NY",12266,1226603,31453,"IAH","Houston, TX","TX",2016,5,
1516.00,296.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",11433,1143302,31295,"DTW","Detroit, MI","MI",14576,1457604,34576,"ROC","Rochester, NY","NY",2016,1,
1517.00,549.00,"OH",20397,"PSA Airlines Inc.",12953,1295302,31703,"LGA","New York, NY","NY",11267,1126702,31267,"DAY","Dayton, OH","OH",2016,9,
1517.00,269.00,"S5",20448,"Shuttle America Corp.",12953,1295302,31703,"LGA","New York, NY","NY",14321,1432103,34321,"PWM","Portland, ME","ME",2016,1,
1517.00,296.00,"EV",20366,"ExpressJet Airlines Inc.",14576,1457604,34576,"ROC","Rochester, NY","NY",11433,1143302,31295,"DTW","Detroit, MI","MI",2016,8,
1519.00,474.00,"YX",20452,"Republic Airlines",10792,1079204,30792,"BUF","Buffalo, NY","NY",13930,1393004,30977,"ORD","Chicago, IL","IL",2016,6,
1519.00,425.00,"YX",20452,"Republic Airlines",12478,1247803,31703,"JFK","New York, NY","NY",11042,1104203,30647,"CLE","Cleveland, OH","OH",2016,3,
1520.00,1069.00,"G4",20368,"Allegiant Air",14112,1411204,33195,"PIE","St. Petersburg, FL","FL",12265,1226503,32265,"IAG","Niagara Falls, NY","NY",2016,2,
1520.00,228.00,"YX",20452,"Republic Airlines",14100,1410002,34100,"PHL","Philadelphia, PA","PA",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,2,
1520.00,461.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
1520.00,738.00,"DL",19790,"Delta Air Lines Inc.",13342,1334205,33342,"MKE","Milwaukee, WI","WI",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
1521.00,1111.00,"G4",20368,"Allegiant Air",14112,1411204,33195,"PIE","St. Petersburg, FL","FL",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,9,
1522.00,1035.00,"G4",20368,"Allegiant Air",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",14112,1411204,33195,"PIE","St. Petersburg, FL","FL",2016,1,
1523.00,374.00,"9E",20363,"Endeavor Air Inc.",11433,1143302,31295,"DTW","Detroit, MI","MI",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,5,
1523.00,617.00,"EV",20366,"ExpressJet Airlines Inc.",10868,1086803,30868,"CAE","Columbia, SC","SC",12953,1295302,31703,"LGA","New York, NY","NY",2016,6,
1523.00,1069.00,"G4",20368,"Allegiant Air",14112,1411204,33195,"PIE","St. Petersburg, FL","FL",12265,1226503,32265,"IAG","Niagara Falls, NY","NY",2016,4,
1523.00,585.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",11193,1119302,33105,"CVG","Cincinnati, OH","KY",12953,1295302,31703,"LGA","New York, NY","NY",2016,5,
1524.00,589.00,"9E",20363,"Endeavor Air Inc.",12478,1247803,31703,"JFK","New York, NY","NY",11193,1119302,33105,"CVG","Cincinnati, OH","KY",2016,12,
1524.00,335.00,"EV",20366,"ExpressJet Airlines Inc.",12953,1295302,31703,"LGA","New York, NY","NY",14122,1412202,30198,"PIT","Pittsburgh, PA","PA",2016,8,
1524.00,143.00,"EV",20366,"ExpressJet Airlines Inc.",10257,1025702,30257,"ALB","Albany, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2016,6,
1524.00,335.00,"9E",20363,"Endeavor Air Inc.",12953,1295302,31703,"LGA","New York, NY","NY",14122,1412202,30198,"PIT","Pittsburgh, PA","PA",2016,3,
1524.00,1175.00,"G4",20368,"Allegiant Air",14761,1476104,34761,"SFB","Sanford, FL","FL",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",2016,6,
1525.00,213.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",11278,1127803,30852,"DCA","Washington, DC","VA",12478,1247803,31703,"JFK","New York, NY","NY",2016,2,
1526.00,292.00,"DL",19790,"Delta Air Lines Inc.",12953,1295302,31703,"LGA","New York, NY","NY",10792,1079204,30792,"BUF","Buffalo, NY","NY",2016,2,
1526.00,378.00,"9E",20363,"Endeavor Air Inc.",10581,1058102,30581,"BGR","Bangor, ME","ME",12953,1295302,31703,"LGA","New York, NY","NY",2016,9,
1526.00,335.00,"YX",20452,"Republic Airlines",14122,1412202,30198,"PIT","Pittsburgh, PA","PA",12953,1295302,31703,"LGA","New York, NY","NY",2016,1,
1526.00,1129.00,"G4",20368,"Allegiant Air",12265,1226503,32265,"IAG","Niagara Falls, NY","NY",14082,1408202,34082,"PGD","Punta Gorda, FL","FL",2016,5,
1528.00,585.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",11193,1119302,33105,"CVG","Cincinnati, OH","KY",12953,1295302,31703,"LGA","New York, NY","NY",2016,1,
1529.00,141.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",10577,1057703,30577,"BGM","Binghamton, NY","NY",11618,1161802,31703,"EWR","Newark, NJ","NJ",2016,4,
1529.00,479.00,"AX",20237,"Trans States Airlines",11066,1106603,31066,"CMH","Columbus, OH","OH",12953,1295302,31703,"LGA","New York, NY","NY",2016,12,
1530.00,888.00,"YX",20452,"Republic Airlines",12953,1295302,31703,"LGA","New York, NY","NY",15016,1501603,31123,"STL","St. Louis, MO","MO",2016,11,
1530.00,213.00,"S5",20448,"Shuttle America Corp.",11278,1127803,30852,"DCA","Washington, DC","VA",12478,1247803,31703,"JFK","New York, NY","NY",2016,9,
1531.00,298.00,"YX",20452,"Republic Airlines",11278,1127803,30852,"DCA","Washington, DC","VA",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,9,
1531.00,544.00,"YX",20452,"Republic Airlines",12953,1295302,31703,"LGA","New York, NY","NY",11057,1105703,31057,"CLT","Charlotte, NC","NC",2016,12,
1531.00,166.00,"PT",20427,"Piedmont Airlines",10577,1057703,30577,"BGM","Binghamton, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2016,1,
1531.00,665.00,"9E",20363,"Endeavor Air Inc.",12478,1247803,31703,"JFK","New York, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2016,9,
1531.00,298.00,"YX",20452,"Republic Airlines",11278,1127803,30852,"DCA","Washington, DC","VA",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,11,
1532.00,1197.00,"G4",20368,"Allegiant Air",15096,1509602,35096,"SYR","Syracuse, NY","NY",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",2016,2,
1532.00,318.00,"YX",20452,"Republic Airlines",11278,1127803,30852,"DCA","Washington, DC","VA",10257,1025702,30257,"ALB","Albany, NY","NY",2016,10,
1532.00,566.00,"EV",20366,"ExpressJet Airlines Inc.",13930,1393004,30977,"ORD","Chicago, IL","IL",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",2016,1,
1532.00,660.00,"ZW",20046,"Air Wisconsin Airlines Corp",12339,1233904,32337,"IND","Indianapolis, IN","IN",12953,1295302,31703,"LGA","New York, NY","NY",2016,12,
1533.00,1069.00,"G4",20368,"Allegiant Air",12265,1226503,32265,"IAG","Niagara Falls, NY","NY",14112,1411204,33195,"PIE","St. Petersburg, FL","FL",2016,6,
1534.00,544.00,"YX",20452,"Republic Airlines",12953,1295302,31703,"LGA","New York, NY","NY",11057,1105703,31057,"CLT","Charlotte, NC","NC",2016,9,
1534.00,431.00,"ZW",20046,"Air Wisconsin Airlines Corp",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2016,9,
1534.00,94.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",12478,1247803,31703,"JFK","New York, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2016,6,
1534.00,648.00,"9E",20363,"Endeavor Air Inc.",15412,1541203,35412,"TYS","Knoxville, TN","TN",12953,1295302,31703,"LGA","New York, NY","NY",2016,9,
1534.00,234.00,"ZW",20046,"Air Wisconsin Airlines Corp",12197,1219702,31703,"HPN","White Plains, NY","NY",11278,1127803,30852,"DCA","Washington, DC","VA",2016,9,
1536.00,660.00,"9E",20363,"Endeavor Air Inc.",12953,1295302,31703,"LGA","New York, NY","NY",12339,1233904,32337,"IND","Indianapolis, IN","IN",2016,11,
1536.00,764.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",12953,1295302,31703,"LGA","New York, NY","NY",10693,1069302,30693,"BNA","Nashville, TN","TN",2016,8,
1537.00,1021.00,"NK",20416,"Spirit Air Lines",13204,1320402,31454,"MCO","Orlando, FL","FL",12265,1226503,32265,"IAG","Niagara Falls, NY","NY",2016,11,
1537.00,296.00,"ZW",20046,"Air Wisconsin Airlines Corp",12953,1295302,31703,"LGA","New York, NY","NY",13931,1393102,33667,"ORF","Norfolk, VA","VA",2016,7,
1538.00,195.00,"S5",20448,"Shuttle America Corp.",13296,1329604,30721,"MHT","Manchester, NH","NH",12953,1295302,31703,"LGA","New York, NY","NY",2016,2,
1538.00,1176.00,"NK",20416,"Spirit Air Lines",12265,1226503,32265,"IAG","Niagara Falls, NY","NY",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",2016,8,
1539.00,764.00,"AX",20237,"Trans States Airlines",12953,1295302,31703,"LGA","New York, NY","NY",10693,1069302,30693,"BNA","Nashville, TN","TN",2016,11,
1539.00,1262.00,"G4",20368,"Allegiant Air",14025,1402501,34025,"PBG","Plattsburgh, NY","NY",14112,1411204,33195,"PIE","St. Petersburg, FL","FL",2016,1,
1539.00,980.00,"9E",20363,"Endeavor Air Inc.",13487,1348702,31650,"MSP","Minneapolis, MN","MN",10257,1025702,30257,"ALB","Albany, NY","NY",2016,5,
1539.00,213.00,"DL",19790,"Delta Air Lines Inc.",11278,1127803,30852,"DCA","Washington, DC","VA",12478,1247803,31703,"JFK","New York, NY","NY",2016,12,
1540.00,228.00,"OH",20397,"PSA Airlines Inc.",14100,1410002,34100,"PHL","Philadelphia, PA","PA",15096,1509602,35096,"SYR","Syracuse, NY","NY",2016,7,
1541.00,296.00,"AX",20237,"Trans States Airlines",12953,1295302,31703,"LGA","New York, NY","NY",13931,1393102,33667,"ORF","Norfolk, VA","VA",2016,8,
1541.00,228.00,"9E",20363,"Endeavor Air Inc.",12264,1226402,30852,"IAD","Washington, DC","VA",12478,1247803,31703,"JFK","New York, NY","NY",2016,4,
1541.00,505.00,"EV",20366,"ExpressJet Airlines Inc.",11433,1143302,31295,"DTW","Detroit, MI","MI",12197,1219702,31703,"HPN","White Plains, NY","NY",2016,12,
1542.00,461.00,"AX",20237,"Trans States Airlines",11995,1199502,31995,"GSO","Greensboro/High Point, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2016,5,
1542.00,192.00,"ZW",20046,"Air Wisconsin Airlines Corp",14100,1410002,34100,"PHL","Philadelphia, PA","PA",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",2016,8,
1543.00,288.00,"AX",20237,"Trans States Airlines",12264,1226402,30852,"IAD","Washington, DC","VA",14576,1457604,34576,"ROC","Rochester, NY","NY",2016,5,
1543.00,257.00,"PT",20427,"Piedmont Airlines",14100,1410002,34100,"PHL","Philadelphia, PA","PA",14576,1457604,34576,"ROC","Rochester, NY","NY",2016,3,
1543.00,618.00,"9E",20363,"Endeavor Air Inc.",11986,1198603,31986,"GRR","Grand Rapids, MI","MI",12953,1295302,31703,"LGA","New York, NY","NY",2016,11,
1544.00,1197.00,"B6",20409,"JetBlue Airways",15096,1509602,35096,"SYR","Syracuse, NY","NY",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",2016,1,
1545.00,828.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",12478,1247803,31703,"JFK","New York, NY","NY",12451,1245102,31136,"JAX","Jacksonville, FL","FL",2016,4,
1545.00,544.00,"S5",20448,"Shuttle America Corp.",12953,1295302,31703,"LGA","New York, NY","NY",11057,1105703,31057,"CLT","Charlotte, NC","NC",2016,5,
1546.00,828.00,"G7",20500,"GoJet Airlines LLC d/b/a United Express",12451,1245102,31136,"JAX","Jacksonville, FL","FL",12478,1247803,31703,"JFK","New York, NY","NY",2016,1,
1547.00,607.00,"OO",20304,"SkyWest Airlines Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",13930,1393004,30977,"ORD","Chicago, IL","IL",2016,9,
1547.00,735.00,"DL",19790,"Delta Air Lines Inc.",13487,1348702,31650,"MSP","Minneapolis, MN","MN",10792,1079204,30792,"BUF","Buffalo, NY","NY",2016,12,
1547.00,544.00,"OH",20397,"PSA Airlines Inc.",12953,1295302,31703,"LGA","New York, NY","NY",11057,1105703,31057,"CLT","Charlotte, NC","NC",2016,6,
1548.00,296.00,"ZW",20046,"Air Wisconsin Airlines Corp",13931,1393102,33667,"ORF","Norfolk, VA","VA",12953,1295302,31703,"LGA","New York, NY","NY",2016,7,
1548.00,783.00,"9E",20363,"Endeavor Air Inc.",13487,1348702,31650,"MSP","Minneapolis, MN","MN",14576,1457604,34576,"ROC","Rochester, NY","NY",2016,1,
1548.00,241.00,"9E",20363,"Endeavor Air Inc.",11433,1143302,31295,"DTW","Detroit, MI","MI",10792,1079204,30792,"BUF","Buffalo, NY","NY",2016,11,
1548.00,115.00,"ZW",20046,"Air Wisconsin Airlines Corp",12197,1219702,31703,"HPN","White Plains, NY","NY",14100,1410002,34100,"PHL","Philadelphia, PA","PA",2016,8,
1549.00,298.00,"YX",20452,"Republic Airlines",15096,1509602,35096,"SYR","Syracuse, NY","NY",11278,1127803,30852,"DCA","Washington, DC","VA",2016,11,
1550.00,544.00,"OH",20397,"PSA Airlines Inc.",11057,1105703,31057,"CLT","Charlotte, NC","NC",12953,1295302,31703,"LGA","New York, NY","NY",2016,12,
1550.00,141.00,"C5",20445,"Commutair Aka Champlain Enterprises, Inc.",11618,1161802,31703,"EWR","Newark, NJ","NJ",10577,1057703,30577,"BGM","Binghamton, NY","NY",2016,5,
1550.00,1035.00,"G4",20368,"Allegiant Air",14112,1411204,33195,"PIE","St. Petersburg, FL","FL",11537,1153703,31537,"ELM","Elmira/Corning, NY","NY",2016,3,
1550.00,617.00,"EV",20366,"ExpressJet Airlines Inc.",12953,1295302,31703,"LGA","New York, NY","NY",10868,1086803,30868,"CAE","Columbia, SC","SC",2016,6,
1551.00,603.00,"OH",20397,"PSA Airlines Inc.",15096,1509602,35096,"SYR","Syracuse, NY","NY",11057,1105703,31057,"CLT","Charlotte, NC","NC",2016,1,
1551.00,353.00,"OO",20304,"SkyWest Airlines Inc.",12397,1239702,32397,"ITH","Ithaca/Cortland, NY","NY",11433,1143302,31295,"DTW","Detroit, MI","MI",2016,7,
1552.00,184.00,"9E",20363,"Endeavor Air Inc.",10821,1082104,30852,"BWI","Baltimore, MD","MD",12478,1247803,31703,"JFK","New York, NY","NY",2016,9,
